727960	2.899576
727988	2.659338
728019	2.499722
728049	2.29959
728080	2.195854
728110	2.13214
728141	2.389789
728172	2.421292
728202	2.433614
728233	2.608565
728263	2.791069
728294	2.832007
728325	2.883106
728353	3.021386
728384	3.262244
728414	3.27712
728445	3.315544
728475	3.398337
728506	3.390826
728537	3.445237
728567	3.48357
728598	3.43865
728628	3.463386
728659	3.403323
728690	3.493427
728718	3.513683
728749	3.38999
728779	3.387901
728810	3.46593
728840	3.405779
728871	3.350502
728902	3.415697
728932	3.454671
728963	3.433215
728993	3.310058
729024	3.22631
729055	3.065231
729084	2.952004
729115	2.826809
729145	2.777505
729176	2.838604
729206	2.726469
729237	2.708984
729268	2.672677
729298	2.674596
729329	2.607796
729359	2.549179
729390	2.507965
729421	2.48851
729449	2.459962
729480	2.391384
729510	2.394775
729541	2.381216
729571	2.409924
729602	2.395724
729633	2.304693
729663	2.208492
729694	2.153082
729724	2.142745
729755	2.16316
729786	2.150196
729814	2.134532
729845	2.17592
729875	2.309129
729906	2.284841
729936	2.187926
729967	2.075635
729998	1.931481
730028	1.914846
730059	1.888867
730089	1.878914
730120	1.837957
730151	1.733336
730179	1.724076
730210	1.736344
730240	1.712222
730271	1.705368
730301	1.773127
730332	1.814096
730363	1.741016
730393	1.667078
730424	1.706013
730454	1.714521
730485	1.655058
730516	1.628975
730545	1.587219
730576	1.674932
730606	1.661712
730637	1.6849
730667	1.722285
730698	1.7013
730729	1.663304
730759	1.59821
730790	1.607331
730820	1.588249
730851	1.610521
730882	1.592203
730910	1.480675
730941	1.446956
730971	1.422216
731002	1.354825
731032	1.293708
731063	1.249177
731094	1.240384
731124	1.241057
731155	1.223038
731185	1.13437
731216	1.138828
731247	1.137096
731275	1.121305
731306	1.080048
731336	1.141155
731367	1.152224
731397	1.079993
731428	1.022033
731459	1.014175
731489	1.011655
731520	0.9526959
731550	0.874094
731581	0.8891893
731612	0.8712286
731640	0.8742164
731671	0.8848791
731701	0.9130594
731732	0.8778041
731762	0.9091226
731793	0.902927
731824	0.9284871
731854	0.9881563
731885	1.005896
731915	0.9866808
731946	0.9696537
731977	0.9062764
732006	0.9377529
732037	0.9209216
732067	0.902886
732098	0.921555
732128	0.9298576
732159	0.943481
732190	0.945427
732220	0.9086156
732251	0.8897311
732281	0.9170986
732312	0.9788268
732343	0.9559681
732371	0.9763379
732402	0.941328
732432	0.8658088
732463	0.9674116
732493	1.039516
732524	1.021134
732555	1.058439
732585	1.002598
732616	1.009132
732646	1.005303
732677	1.018719
732708	1.097518
732736	1.170167
732767	1.183321
732797	1.24678
732828	1.316865
732858	1.368472
732889	1.38856
732920	1.476243
732950	1.476722
732981	1.610239
733011	1.666572
733042	1.700105
733073	1.798288
733101	1.922063
733132	2.064074
733162	2.259409
733193	2.337839
733223	2.566106
733254	2.81455
733285	2.912357
733315	2.940201
733346	3.037818
733376	3.244756
733407	3.549964
733438	3.767956
733467	3.931758
733498	3.96932
733528	3.846587
733559	3.762404
733589	3.748503
733620	3.75147
733651	3.697991
733681	3.705301
733712	3.594347
733742	3.501268
733773	3.392569
733804	3.375492
733832	3.233314
733863	3.024377
733893	2.884978
733924	2.85289
733954	2.76862
733985	2.616075
734016	2.476141
734046	2.427758
734077	2.275368
734107	2.087945
734138	1.946621
734169	1.825999
734197	1.658945
734228	1.633717
734258	1.657887
734289	1.823198
