727960	0.001529828
727988	0.005971996
728019	0.03187069
728049	0.016317
728080	0.02015007
728110	0.02285694
728141	0.03402354
728172	0.04057578
728202	0.02699374
728233	0.02512933
728263	0.03453065
728294	0.03222869
728325	0.03084998
728353	0.01799645
728384	0.01725679
728414	0.01856587
728445	0.01642114
728475	0.02213231
728506	0.02069444
728537	0.0194477
728567	0.02325864
728598	0.02200712
728628	0.02568638
728659	0.02137821
728690	0.02248574
728718	0.02668875
728749	0.02689092
728779	0.02837791
728810	0.03323238
728840	0.03035612
728871	0.02813467
728902	0.02932582
728932	0.03183915
728963	0.02821672
728993	0.03330155
729024	0.02517847
729055	0.0287431
729084	0.02804595
729115	0.02321666
729145	0.01724178
729176	0.02042702
729206	0.02306328
729237	0.01505137
729268	0.02091869
729298	0.01856473
729329	0.01837079
729359	0.01677359
729390	0.01851274
729421	0.02025762
729449	0.02186242
729480	0.01897966
729510	0.01654621
729541	0.01536883
729571	0.02237645
729602	0.02099939
729633	0.01841609
729663	0.02207591
729694	0.02424361
729724	0.03183533
729755	0.03942247
729786	0.04414064
729814	0.04434527
729845	0.03867706
729875	0.02823034
729906	0.02926634
729936	0.03008988
729967	0.03055459
729998	0.02583761
730028	0.03817885
730059	0.0261782
730089	0.02125725
730120	0.02116752
730151	0.01483656
730179	0.01520166
730210	0.01379808
730240	0.01358393
730271	0.01389008
730301	0.01280734
730332	0.01149519
730363	0.01032956
730393	0.01082726
730424	0.01210969
730454	0.01109565
730485	0.01714753
730516	0.01025741
730545	0.009612216
730576	0.01106996
730606	0.007671163
730637	0.01292095
730667	0.01472899
730698	0.01167608
730729	0.01109046
730759	0.0100855
730790	0.008482336
730820	0.008687309
730851	0.01173541
730882	0.009851955
730910	0.008667646
730941	0.007693505
730971	0.00799517
731002	0.008827009
731032	0.008824986
731063	0.009172905
731094	0.01210711
731124	0.01167426
731155	0.009183579
731185	0.009567163
731216	0.009861221
731247	0.008789736
731275	0.01025063
731306	0.01128721
731336	0.009251682
731367	0.008838511
731397	0.008127
731428	0.009780467
731459	0.01140003
731489	0.0118066
731520	0.01001925
731550	0.01062558
731581	0.01194017
731612	0.01119798
731640	0.01194614
731671	0.01002788
731701	0.0103391
731732	0.009827839
731762	0.009747466
731793	0.008963555
731824	0.01166978
731854	0.007135767
731885	0.007658777
731915	0.007500476
731946	0.009642296
731977	0.004648991
732006	0.004504997
732037	0.00607004
732067	0.005296258
732098	0.005750337
732128	0.004848522
732159	0.003894096
732190	0.004665544
732220	0.004447602
732251	0.004518886
732281	0.005556052
732312	0.003908923
732343	0.003236267
732371	0.003456826
732402	0.003471876
732432	0.002491446
732463	0.003079414
732493	0.003741496
732524	0.003063345
732555	0.00301646
732585	0.003682611
732616	0.00653301
732646	0.003105731
732677	0.005336937
732708	0.005243821
732736	0.004074654
732767	0.003982673
732797	0.003876491
732828	0.003884124
732858	0.003296158
732889	0.003551852
732920	0.004324183
732950	0.004527324
732981	0.003484351
733011	0.00330626
733042	0.003121837
733073	0.002608317
733101	0.003105747
733132	0.003044575
733162	0.0032295
733193	0.003427708
733223	0.003469515
733254	0.003774735
733285	0.003678048
733315	0.004228332
733346	0.003631973
733376	0.003289698
733407	0.00609416
733438	0.003020666
733467	0.00277033
733498	0.009796084
733528	0.002534166
733559	0.005804035
733589	0.009512315
733620	0.002398839
733651	0.004620428
733681	0.002534466
733712	0.002664551
733742	0.002932547
733773	0.003052001
733804	0.003880423
733832	0.002983414
733863	0.003701773
733893	0.002879998
733924	0.006332372
733954	0.00373893
733985	0.004486603
734016	0.008058226
734046	0.008202979
734077	0.006530009
734107	0.007632147
734138	0.009839036
734169	0.008636304
734197	0.008339393
734228	0.009041586
734258	0.0110916
734289	0.006151803
