727960	0.1244456
727988	0.0757734
728019	0.0693401
728049	0.06546103
728080	0.08044466
728110	0.08420201
728141	0.05995952
728172	0.06885629
728202	0.0479082
728233	0.03628194
728263	0.03853034
728294	0.04701848
728325	0.03378573
728353	0.02678319
728384	0.04540071
728414	0.03592279
728445	0.04974298
728475	0.06538896
728506	0.05550408
728537	0.04619629
728567	0.07229945
728598	0.1251464
728628	0.08806376
728659	0.07351487
728690	0.07601591
728718	0.07625356
728749	0.05857917
728779	0.06515946
728810	0.06649512
728840	0.0581211
728871	0.05366427
728902	0.0606949
728932	0.07821483
728963	0.0381693
728993	0.02588227
729024	0.02644044
729055	0.02669823
729084	0.03861857
729115	0.06466466
729145	0.02555016
729176	0.03863286
729206	0.02735017
729237	0.01837197
729268	0.01674603
729298	0.02076703
729329	0.01489251
729359	0.0193469
729390	0.01468691
729421	0.01125288
729449	0.01086786
729480	0.01130935
729510	0.009741195
729541	0.008571571
729571	0.007633415
729602	0.00854899
729633	0.006948318
729663	0.01389449
729694	0.01444749
729724	0.01049944
729755	0.01030313
729786	0.007474767
729814	0.007264629
729845	0.00785025
729875	0.004682921
729906	0.005479438
729936	0.004735898
729967	0.004541789
729998	0.003477266
730028	0.003026925
730059	0.002872466
730089	0.002638931
730120	0.003453782
730151	0.001809197
730179	0.002184072
730210	0.002224822
730240	0.001399402
730271	0.002021667
730301	0.002283934
730332	0.001882331
730363	0.001258397
730393	0.001132162
730424	0.002107895
730454	0.0004753643
730485	0.0005335748
730516	0.0004125004
730545	0.0002951519
730576	0.0004914679
730606	0.001723841
730637	0.0001499753
730667	8.737534e-05
730698	0.0001464983
730729	0.0001007062
730759	9.296816e-05
730790	0.0001268433
730820	0.0001207162
730851	8.881689e-05
730882	5.102181e-05
730910	1.540915e-05
730941	3.698165e-05
730971	3.015493e-05
731002	2.587048e-05
731032	5.421293e-05
731063	4.738071e-05
731094	5.186848e-05
731124	2.259898e-05
731155	2.926733e-05
731185	3.66612e-05
731216	0.0001032667
731247	3.160355e-05
731275	5.577374e-05
731306	4.39467e-05
731336	9.497347e-05
731367	4.992099e-05
731397	3.346485e-05
731428	1.545912e-05
731459	3.796634e-06
731489	9.969385e-06
731520	0
731550	9.730387e-06
731581	1.812451e-05
731612	1.029752e-05
731640	8.251998e-06
731671	4.629676e-06
731701	9.276897e-06
731732	2.55083e-05
731762	0.0001422853
731793	0.0004393358
731824	0.0003919369
731854	4.056462e-05
731885	1.681954e-05
731915	1.118109e-05
731946	1.917139e-05
731977	5.463812e-05
732006	0.0004509498
732037	0.0001490166
732067	2.819185e-05
732098	0.0003995677
732128	0.000103976
732159	1.845908e-05
732190	0.0001462136
732220	9.523416e-05
732251	0.0003270342
732281	0.0001141703
732312	2.614665e-05
732343	1.802576e-05
732371	2.224193e-05
732402	1.553829e-05
732432	0.0002400045
732463	8.806129e-05
732493	0.0001348877
732524	0.0006805897
732555	0.0003821953
732585	0.0002128095
732616	4.213799e-05
732646	0.00041363
732677	0.000378213
732708	0.0002709682
732736	0.0004246523
732767	0.002763906
732797	0.002355403
732828	0.000949882
732858	0.001213877
732889	0.0008953962
732920	0.0009306786
732950	0.001147988
732981	0.0009027984
733011	0.001124635
733042	0.001554402
733073	0.001434872
733101	0.002893254
733132	0.00228078
733162	0.00347234
733193	0.002726995
733223	0.003009626
733254	0.001851611
733285	0.001023759
733315	0.00191255
733346	0.002517876
733376	0.00216265
733407	0.003420736
733438	0.001943976
733467	0.001889848
733498	0.001128296
733528	0.001045128
733559	0.0007949277
733589	0.0005654451
733620	0.0005618774
733651	0.0005523564
733681	0.0005642217
733712	3.737709e-05
733742	0
733773	0
733804	0
733832	0
733863	0
733893	0
733924	0
733954	9.552708e-07
733985	0
734016	0
734046	0
734077	0
734107	0
734138	1.989895e-07
734169	0
734197	1.812202e-07
734228	2.393625e-05
734258	5.898769e-05
734289	9.997449e-06
