727960	0.1029839
727988	0.1202825
728019	0.1245015
728049	0.1270618
728080	0.1554589
728110	0.163523
728141	0.1330265
728172	0.1444165
728202	0.1191085
728233	0.1304058
728263	0.1168842
728294	0.1172666
728325	0.1257189
728353	0.1161924
728384	0.1095151
728414	0.1036522
728445	0.1280558
728475	0.1337587
728506	0.1541258
728537	0.1565278
728567	0.136131
728598	0.1280487
728628	0.1520725
728659	0.1322087
728690	0.1286364
728718	0.1468548
728749	0.1479538
728779	0.1337103
728810	0.1425936
728840	0.1497717
728871	0.1019813
728902	0.1115605
728932	0.0993958
728963	0.09448743
728993	0.0967288
729024	0.1027765
729055	0.08767679
729084	0.09738528
729115	0.1101266
729145	0.1286426
729176	0.1669529
729206	0.1276503
729237	0.10033
729268	0.1338482
729298	0.1115948
729329	0.1132926
729359	0.1126058
729390	0.1037224
729421	0.09135119
729449	0.09093387
729480	0.08990096
729510	0.08022323
729541	0.07060217
729571	0.0700294
729602	0.05299415
729633	0.05989528
729663	0.07590835
729694	0.07893404
729724	0.09286817
729755	0.06825041
729786	0.0477957
729814	0.04904282
729845	0.05414429
729875	0.0615035
729906	0.08197136
729936	0.04474751
729967	0.03696749
729998	0.03132847
730028	0.02301948
730059	0.02295438
730089	0.04156681
730120	0.05891129
730151	0.05306593
730179	0.03656954
730210	0.02650724
730240	0.03406526
730271	0.04506527
730301	0.03437349
730332	0.02382168
730363	0.01819856
730393	0.01749728
730424	0.01502173
730454	0.01593902
730485	0.02574457
730516	0.02287173
730545	0.03410983
730576	0.03167105
730606	0.01747723
730637	0.01278086
730667	0.01066447
730698	0.008353769
730729	0.009261769
730759	0.007705511
730790	0.006953998
730820	0.007350909
730851	0.008079762
730882	0.006234153
730910	0.005143574
730941	0.004937051
730971	0.006691654
731002	0.00937805
731032	0.009592758
731063	0.008624868
731094	0.007129406
731124	0.005644096
731155	0.00479348
731185	0.006590555
731216	0.008487325
731247	0.00861855
731275	0.005960451
731306	0.01381202
731336	0.01010391
731367	0.008429159
731397	0.009323058
731428	0.009187868
731459	0.007786896
731489	0.009844056
731520	0.01078414
731550	0.00772836
731581	0.01000603
731612	0.01065222
731640	0.01136163
731671	0.01082418
731701	0.01411248
731732	0.01599473
731762	0.01926857
731793	0.02567581
731824	0.02494817
731854	0.02055364
731885	0.01950898
731915	0.02190476
731946	0.02444352
731977	0.0218695
732006	0.02163299
732037	0.0168007
732067	0.01711169
732098	0.0165313
732128	0.01520777
732159	0.01376586
732190	0.01597052
732220	0.01392507
732251	0.0124273
732281	0.01443013
732312	0.01533294
732343	0.01456996
732371	0.01869685
732402	0.01779321
732432	0.0147068
732463	0.01602784
732493	0.03068563
732524	0.04522256
732555	0.01745338
732585	0.02054682
732616	0.0141562
732646	0.01617013
732677	0.02044016
732708	0.01982099
732736	0.0140604
732767	0.01106821
732797	0.01177489
732828	0.01162875
732858	0.01097989
732889	0.00981865
732920	0.01231737
732950	0.01259053
732981	0.01114726
733011	0.01294062
733042	0.01522363
733073	0.01309751
733101	0.01416515
733132	0.01119349
733162	0.01207756
733193	0.01099372
733223	0.01265804
733254	0.01099768
733285	0.01159248
733315	0.01297222
733346	0.01342989
733376	0.014831
733407	0.02340931
733438	0.01627071
733467	0.02242745
733498	0.02172708
733528	0.02008013
733559	0.02007306
733589	0.01863252
733620	0.02868236
733651	0.03282552
733681	0.02856204
733712	0.01822326
733742	0.02031654
733773	0.022923
733804	0.02513174
733832	0.02445933
733863	0.02505634
733893	0.02025823
733924	0.0239243
733954	0.03008216
733985	0.03389266
734016	0.03918036
734046	0.03156837
734077	0.03851884
734107	0.04158346
734138	0.04151896
734169	0.0409421
734197	0.03461343
734228	0.03905382
734258	0.03773758
734289	0.03061231
