727960	0.2298444
727988	0.3497668
728019	0.4577269
728049	0.4289391
728080	0.4972675
728110	0.5747126
728141	0.6064995
728172	0.6632512
728202	0.8346329
728233	0.8422368
728263	0.8373206
728294	0.8992351
728325	0.8301931
728353	0.7889294
728384	0.7363005
728414	0.7340251
728445	0.7456719
728475	0.9009951
728506	0.9154663
728537	0.8633493
728567	0.8597672
728598	0.8623295
728628	0.9221618
728659	0.9577279
728690	0.919872
728718	0.9465044
728749	0.9266809
728779	0.9010376
728810	0.86362
728840	0.8726089
728871	0.8661403
728902	0.8374362
728932	0.7947862
728963	0.740717
728993	0.7581047
729024	0.7593357
729055	0.7346422
729084	0.7466427
729115	0.7214252
729145	0.7580956
729176	0.732493
729206	0.7143586
729237	0.7526667
729268	0.768643
729298	0.7005695
729329	0.690942
729359	0.6668108
729390	0.6968313
729421	0.7317368
729449	0.7395622
729480	0.7501079
729510	0.6878931
729541	0.6665506
729571	0.6454871
729602	0.6309291
729633	0.6566797
729663	0.5671736
729694	0.5498153
729724	0.5308838
729755	0.5521352
729786	0.5572103
729814	0.5318775
729845	0.5084207
729875	0.5317802
729906	0.50313
729936	0.5416856
729967	0.4683485
729998	0.4689145
730028	0.4730795
730059	0.4876991
730089	0.56011
730120	0.5600507
730151	0.5783773
730179	0.5039053
730210	0.4888591
730240	0.5006977
730271	0.4823262
730301	0.4636446
730332	0.4871488
730363	0.4635377
730393	0.4509175
730424	0.4343177
730454	0.3883176
730485	0.3796436
730516	0.3812495
730545	0.383302
730576	0.3970548
730606	0.4209671
730637	0.4216242
730667	0.4442021
730698	0.4173667
730729	0.3896444
730759	0.3906736
730790	0.3925067
730820	0.4111365
730851	0.4161412
730882	0.4347076
730910	0.4164995
730941	0.4223725
730971	0.417548
731002	0.459347
731032	0.4277723
731063	0.4002218
731094	0.4219209
731124	0.4501874
731155	0.3653229
731185	0.364805
731216	0.3644248
731247	0.3656816
731275	0.3712038
731306	0.3489953
731336	0.3313031
731367	0.3568391
731397	0.4027091
731428	0.4181046
731459	0.4346466
731489	0.434342
731520	0.4346183
731550	0.49532
731581	0.4766609
731612	0.4382228
731640	0.4371082
731671	0.4363787
731701	0.4382685
731732	0.4580605
731762	0.4938229
731793	0.5185956
731824	0.523265
731854	0.5426905
731885	0.5215757
731915	0.586516
731946	0.5841697
731977	0.5310067
732006	0.5073737
732037	0.5633297
732067	0.5643038
732098	0.5642173
732128	0.5643644
732159	0.5660886
732190	0.5682894
732220	0.5624763
732251	0.5215665
732281	0.4984232
732312	0.4321416
732343	0.420626
732371	0.4216005
732402	0.4210746
732432	0.4210565
732463	0.4224425
732493	0.4235064
732524	0.4230688
732555	0.4217088
732585	0.406162
732616	0.3800387
732646	0.3940197
732677	0.4597109
732708	0.3716465
732736	0.3510501
732767	0.3524424
732797	0.3523957
732828	0.3518749
732858	0.354591
732889	0.3885602
732920	0.3553282
732950	0.3558367
732981	0.3680034
733011	0.3563147
733042	0.3579169
733073	0.3580573
733101	0.3502331
733132	0.3209161
733162	0.3081013
733193	0.2920003
733223	0.3163692
733254	0.2882131
733285	0.2508772
733315	0.2299105
733346	0.2096933
733376	0.2083788
733407	0.2183633
733438	0.231175
733467	0.2070436
733498	0.2067354
733528	0.2067048
733559	0.2205072
733589	0.247413
733620	0.2183691
733651	0.2342972
733681	0.2313363
733712	0.2433485
733742	0.2403263
733773	0.2115547
733804	0.2125624
733832	0.2146505
733863	0.2172968
733893	0.2199874
733924	0.2799565
733954	0.270309
733985	0.2162897
734016	0.1695689
734046	0.1379159
734077	0.1394376
734107	0.1398178
734138	0.1398009
734169	0.1408416
734197	0.1419818
734228	0.1695756
734258	0.1391074
734289	0.05757467
